,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.0,1.0,1.0,1.0,1.0,1.375,1.75,1.125,1.5,1.5,1.625,2.75,1.875,1.875,2.0,2.0,2.0,2.125,2.875,2.125,2.5,2.5,2.125,3.5,2.5,2.0,2.625,4.5,3.5,3.0,4.375,4.875,4.125,4.875,5.75,4.375,5.5,5.875,5.0,4.75,5.375,5.625,7.625,6.5,6.5,6.375,6.625,7.5,7.875,7.875,8.625,7.875,7.875,7.875,10.0,8.875,10.75,10.75,10.75,10.625,13.875,11.0,10.125,15.75,14.25,15.25,13.5,16.25,16.125,16.0,17.5,22.75,20.25,19.375,20.5,24.375,25.5,25.75,27.625,35.5,31.125,34.0,35.25,41.25,44.5,44.625,46.0,59.875,57.75,65.625,70.625,83.125,90.25,104.375,114.75,139.25,155.875,181.625,250.75,332.375,450.625
0.01,1.0,1.0,1.125,1.125,1.0,1.625,1.75,1.625,1.25,1.375,1.25,2.375,1.375,2.125,2.125,1.625,2.25,3.25,2.75,2.875,2.625,3.0,2.875,2.125,3.0,3.0,3.625,3.5,4.375,4.0,3.25,4.375,4.75,4.0,4.25,4.5,5.125,5.625,4.25,6.375,6.125,5.75,6.375,6.375,7.125,6.5,8.875,7.25,7.5,8.125,8.25,8.875,10.0,8.5,9.75,11.0,10.125,10.625,11.625,12.125,12.625,12.0,13.5,13.875,15.375,16.125,19.375,17.75,16.625,16.375,18.375,20.875,18.625,19.75,24.75,27.375,29.0,26.625,28.5,34.25,32.75,32.75,37.25,40.75,46.375,47.25,48.375,57.25,67.875,70.25,84.375,85.125,111.875,121.875,141.375,144.75,200.5,240.875,278.875,466.875
0.02,1.0,1.25,1.25,1.125,1.25,1.5,1.25,1.25,1.375,1.625,1.625,2.375,1.75,2.25,2.25,2.25,2.625,2.75,2.625,2.0,2.875,3.375,1.875,3.125,2.75,2.875,4.25,4.125,4.5,4.375,4.375,4.0,4.125,5.25,6.125,5.25,5.75,4.375,5.125,4.625,5.375,5.625,5.875,8.0,7.125,7.125,6.0,7.375,7.5,8.25,8.0,8.375,11.125,10.75,7.125,9.25,10.375,11.25,12.25,13.5,11.875,11.5,14.125,12.75,15.75,15.5,12.75,15.875,15.625,17.125,19.5,21.375,18.75,21.625,23.5,25.25,24.625,28.25,30.625,29.5,34.375,37.375,37.5,39.625,44.25,44.75,54.25,52.5,68.125,68.75,75.25,88.625,106.875,131.375,136.0,167.0,206.25,231.875,323.0,457.625
0.03,1.0,1.0,1.25,1.0,1.625,1.625,1.125,1.25,1.625,1.5,1.625,1.375,2.875,2.375,2.0,2.625,3.0,2.25,1.375,2.125,2.5,2.25,2.875,3.125,3.375,3.125,2.5,3.25,4.0,5.0,4.125,5.375,3.375,5.125,4.75,6.125,6.125,6.75,6.5,5.5,7.375,7.25,4.25,6.875,6.0,7.125,8.375,6.875,8.0,6.75,8.375,8.25,8.125,9.625,9.25,9.375,8.75,12.375,11.5,12.5,12.625,11.75,12.75,14.25,14.875,13.5,15.25,17.125,20.125,16.375,18.75,19.375,22.0,23.75,23.375,24.875,27.875,25.75,31.0,29.5,30.875,33.25,35.625,37.125,44.375,39.125,49.25,64.625,66.75,65.75,82.625,88.625,92.125,108.75,126.25,154.625,167.5,239.75,314.875,443.875
0.04,1.0,1.0,1.375,1.0,1.375,1.25,1.625,1.125,1.125,1.75,1.625,1.5,1.75,2.0,1.75,2.0,3.125,3.125,3.0,2.125,2.875,3.5,1.75,3.75,2.5,3.0,4.125,3.25,4.875,4.0,3.625,5.375,3.875,4.25,3.375,5.375,4.125,4.375,5.875,4.125,4.625,6.0,5.875,5.25,6.125,5.125,7.625,7.125,7.625,6.5,7.0,8.375,8.875,10.25,9.375,9.625,10.75,12.0,11.5,11.375,11.375,12.375,12.375,13.5,14.125,11.625,13.625,16.125,15.625,16.0,20.125,20.75,18.875,19.625,25.0,25.0,24.375,29.25,25.5,31.875,33.375,41.125,40.125,40.375,41.0,49.875,48.5,60.0,61.375,71.25,79.375,83.875,90.625,105.875,144.375,150.0,185.25,216.875,316.25,459.5
0.05,1.0,1.0,1.0,1.0,1.125,1.625,1.375,1.625,1.875,2.375,1.375,1.625,1.75,1.75,2.0,2.0,1.875,2.125,2.625,2.75,2.75,1.875,2.875,2.375,3.5,3.0,3.75,3.375,3.25,4.5,5.125,4.375,5.25,3.375,4.625,5.125,4.5,5.875,3.75,6.5,5.125,6.0,6.875,5.875,6.5,5.875,7.75,6.875,8.75,7.375,6.875,9.875,8.0,9.0,8.625,10.75,8.25,8.75,12.125,12.25,12.375,12.625,11.0,10.875,14.5,14.0,13.25,16.5,14.125,18.625,16.125,19.375,20.875,21.875,20.375,23.75,23.625,26.25,28.625,30.0,26.5,37.5,33.625,36.5,44.75,42.5,57.375,58.125,62.75,68.0,79.75,81.0,93.625,113.0,128.375,143.25,219.875,227.625,328.375,439.125
0.06,1.0,1.0,1.125,1.0,1.125,1.875,1.375,1.375,1.25,1.5,1.875,1.5,2.625,1.25,1.75,1.5,2.0,1.75,2.625,4.25,2.875,2.75,3.625,2.5,1.75,2.875,3.125,3.125,3.75,4.0,3.875,5.25,4.75,4.375,4.25,4.375,5.5,6.0,5.625,5.375,5.625,6.25,5.25,5.875,6.5,7.25,6.5,5.75,7.875,8.875,8.0,6.875,7.25,9.25,9.0,10.0,8.625,7.5,8.25,12.625,11.0,9.875,13.25,13.625,15.375,15.875,16.875,17.0,14.875,18.0,17.25,18.0,19.625,21.25,22.5,22.875,24.375,24.875,28.0,29.75,33.25,31.875,39.375,36.875,50.5,46.875,54.125,50.5,64.75,73.375,78.125,87.5,107.625,109.25,122.5,141.125,195.5,238.625,311.125,463.0
0.07,1.0,1.25,1.25,1.125,1.375,1.25,1.75,1.5,1.25,1.625,1.5,1.75,1.875,2.625,2.125,2.5,2.125,2.625,2.0,1.75,2.5,3.0,2.75,2.375,3.0,2.875,2.875,3.625,3.75,4.625,4.375,3.375,3.875,3.875,4.0,4.5,4.5,4.75,4.875,6.0,7.0,5.375,5.0,6.75,7.875,7.625,7.125,7.625,8.75,8.375,7.25,9.375,8.75,8.625,9.875,9.25,10.0,10.25,9.625,10.125,11.75,12.75,12.875,13.125,13.125,14.625,15.125,15.75,16.625,16.125,19.625,20.5,19.25,21.75,21.375,22.75,23.625,29.125,27.125,27.5,32.625,34.875,37.125,38.375,49.875,43.625,54.0,54.75,62.25,63.5,80.25,93.875,100.5,100.0,120.375,149.5,177.875,232.0,295.75,425.375
0.08,1.0,1.0,1.125,1.0,1.125,1.0,1.25,1.875,1.375,1.75,1.625,1.5,1.375,1.875,2.375,1.75,2.5,2.5,2.75,2.25,2.5,3.125,2.875,3.5,2.875,3.0,3.5,3.875,3.875,3.625,4.75,3.75,3.5,4.875,4.5,5.75,4.125,5.0,6.0,4.125,6.875,5.75,6.625,6.0,6.125,7.5,7.375,5.625,7.875,7.875,8.875,7.375,8.375,7.875,9.25,7.25,8.875,9.125,9.5,11.125,9.375,11.75,10.5,12.125,12.75,13.375,13.875,15.125,16.25,13.875,13.5,15.25,18.5,21.25,20.75,24.25,26.0,25.0,27.0,30.875,32.875,35.0,39.0,38.875,39.75,48.375,51.25,57.25,54.75,62.125,75.25,78.75,100.5,109.5,140.375,141.625,179.125,245.375,301.375,447.125
0.09,1.0,1.0,1.0,1.0,1.125,1.625,1.875,1.5,1.75,1.25,1.75,1.75,1.625,2.125,2.375,1.875,1.875,1.875,3.125,2.375,1.875,3.0,2.875,2.75,2.75,3.5,3.25,3.875,4.0,4.25,3.375,6.0,4.125,4.0,4.0,4.75,4.875,5.125,5.375,5.125,5.875,5.375,5.125,7.0,6.75,6.375,7.375,6.25,6.375,7.625,7.5,9.375,7.5,8.625,7.75,7.25,8.5,7.875,9.5,9.0,12.0,9.875,12.5,14.375,12.125,16.0,12.75,15.5,15.75,15.125,17.25,21.0,17.875,18.5,23.625,22.875,26.25,25.25,24.375,28.0,30.375,33.375,38.375,34.625,44.25,48.875,46.25,47.25,64.375,71.875,81.75,78.5,93.25,106.75,111.875,145.625,182.375,219.0,288.625,397.75
0.1,1.0,1.0,1.0,1.25,1.0,1.0,1.125,1.5,1.375,2.375,2.125,1.875,2.125,2.0,1.75,2.375,1.875,1.375,2.25,2.25,2.875,2.875,2.75,2.75,3.5,2.625,3.0,3.75,3.0,3.5,3.125,3.875,4.875,4.75,3.375,3.5,5.25,4.125,5.875,3.5,6.0,6.5,5.875,6.0,6.75,7.75,6.25,5.875,6.0,5.125,7.125,8.125,7.375,8.25,9.875,10.125,8.25,8.125,10.0,9.75,11.0,11.25,13.0,13.0,14.125,14.5,13.5,14.5,16.25,16.375,18.0,17.75,19.625,18.375,21.125,20.75,19.625,26.0,26.0,30.625,30.75,32.625,37.625,40.625,38.875,43.25,48.125,57.125,57.875,59.0,75.375,83.5,88.75,109.375,113.5,157.125,174.75,219.0,243.75,394.625
0.11,1.0,1.0,1.375,1.375,1.25,1.125,1.0,1.125,1.5,1.5,1.5,1.5,2.0,1.5,1.75,1.75,2.25,1.875,2.0,3.125,2.375,2.625,2.125,2.625,4.0,2.875,4.125,3.25,3.5,2.625,3.5,4.75,3.0,3.75,4.25,4.25,4.125,4.0,4.375,6.75,5.75,4.875,5.125,7.375,6.0,6.125,6.0,7.25,7.375,6.875,5.875,8.875,7.5,8.875,9.0,9.5,9.25,10.25,7.875,9.875,9.5,11.375,12.625,12.375,12.625,10.75,15.5,15.25,14.5,15.75,17.125,16.375,19.375,21.125,22.25,22.375,24.375,24.375,24.875,34.125,28.25,37.375,33.625,37.375,42.625,43.5,53.375,53.0,52.75,60.375,63.875,80.375,102.0,99.5,133.75,146.875,166.375,197.875,239.875,429.0
0.12,1.0,1.25,1.375,1.125,1.0,1.5,1.125,1.75,1.375,1.625,1.625,1.875,2.125,2.125,2.375,2.0,1.875,2.0,2.625,3.0,1.875,2.25,2.125,2.875,2.875,3.125,3.875,2.375,2.875,4.375,3.375,3.0,4.375,4.0,3.625,3.75,5.625,5.25,5.75,4.75,4.25,5.25,6.125,5.25,7.5,5.625,5.375,6.75,6.375,6.625,7.0,8.75,8.0,8.5,7.0,9.5,8.375,8.875,11.375,10.5,12.625,10.625,11.75,13.25,12.875,13.75,16.0,15.125,14.375,17.0,15.0,17.5,19.625,17.25,18.375,19.875,23.125,23.875,25.125,23.125,30.375,28.5,30.0,35.625,38.0,49.625,48.625,58.375,63.25,62.0,76.25,80.0,94.125,103.0,109.625,130.625,155.25,209.875,281.75,414.875
0.13,1.0,1.0,1.5,1.25,1.25,1.0,1.625,1.5,1.25,2.0,2.0,2.0,1.75,2.0,2.625,2.625,1.5,2.5,2.0,2.875,2.75,2.625,3.625,2.25,3.125,3.375,3.5,4.375,4.125,3.375,3.25,3.125,4.5,3.625,4.375,2.875,4.875,5.875,4.5,5.25,5.75,6.0,8.375,5.375,6.125,7.875,6.875,7.25,5.75,8.25,7.375,8.625,8.0,9.125,9.875,9.125,10.875,10.875,9.875,10.0,10.375,9.625,8.875,11.875,13.625,12.25,14.375,14.375,13.0,16.625,16.0,15.875,16.625,15.625,21.625,21.25,23.5,24.75,30.375,28.75,28.75,29.875,37.625,38.875,37.875,48.0,44.5,56.0,61.625,60.625,68.75,84.75,101.125,91.0,117.75,134.25,161.375,213.25,261.375,399.75
0.14,1.0,1.0,1.0,1.375,1.125,1.375,1.125,1.5,2.125,1.875,1.875,1.875,1.75,1.625,1.75,1.625,1.75,2.125,1.75,1.875,2.0,2.5,2.375,3.125,2.25,3.125,3.0,3.5,2.625,3.0,4.25,3.0,4.375,4.75,3.25,4.625,3.5,4.25,4.125,4.5,5.75,6.0,4.625,6.375,5.125,6.25,6.625,6.625,6.125,7.5,7.25,7.125,6.875,8.0,10.0,8.5,10.125,7.5,9.375,8.75,8.25,9.375,10.75,10.5,12.875,15.25,13.75,16.875,14.75,15.125,15.0,17.5,15.625,19.125,22.0,22.875,23.25,24.75,23.125,28.875,29.375,32.875,33.125,34.5,34.125,42.75,42.0,55.75,63.125,62.5,77.875,80.875,79.0,101.625,112.25,148.75,165.0,215.125,263.125,371.75
0.15,1.0,1.125,1.0,1.5,1.125,1.125,1.125,1.375,1.75,2.0,1.875,1.625,1.875,1.75,1.5,2.375,1.375,1.875,2.25,2.375,2.125,2.75,1.75,3.625,3.75,3.625,3.75,3.25,3.5,3.875,3.0,3.25,4.25,4.125,4.25,5.625,4.375,6.0,6.0,5.625,5.75,4.125,5.0,4.75,5.5,5.125,6.125,6.25,6.375,5.875,7.75,7.125,7.25,9.25,9.0,10.375,7.5,8.375,9.25,9.125,11.875,11.75,11.75,12.375,13.625,9.875,11.75,13.375,18.625,16.375,16.5,16.375,17.75,17.5,20.875,20.5,23.125,24.125,22.5,29.5,28.375,34.25,33.125,35.875,40.375,40.25,45.875,49.0,55.875,57.625,69.625,77.25,91.625,99.0,124.75,139.75,175.5,212.125,274.25,380.125
0.16,1.0,1.125,1.25,1.375,1.0,1.125,1.25,1.375,1.625,2.125,1.0,1.375,1.875,1.875,2.125,3.0,2.0,2.5,2.0,2.875,2.875,2.875,2.875,2.75,2.125,3.125,2.75,3.25,4.5,2.25,4.5,2.5,4.125,3.25,4.5,3.5,4.875,4.125,4.625,4.125,5.625,5.25,5.875,5.5,6.625,6.5,5.75,7.125,6.375,7.25,7.0,8.375,6.75,8.125,8.0,8.875,8.125,9.5,8.125,9.125,8.5,9.625,11.625,10.125,13.0,10.625,11.875,13.5,13.375,17.75,16.5,17.375,19.125,17.25,21.5,20.375,20.25,21.0,23.75,28.25,27.25,29.5,37.0,37.25,41.125,40.625,48.875,51.125,53.625,63.0,75.0,75.75,91.625,95.0,122.875,129.125,165.25,218.875,262.75,374.0
0.17,1.0,1.0,1.125,1.375,1.5,1.375,1.25,1.625,1.125,2.125,1.5,2.375,1.625,2.25,1.75,2.0,1.625,2.125,2.125,2.75,3.125,2.875,2.375,1.75,3.0,3.0,3.25,3.75,2.5,2.375,4.0,3.0,3.625,3.625,4.125,5.5,4.0,4.625,4.875,5.5,5.375,4.25,6.5,5.0,5.0,6.375,6.0,7.5,6.75,8.5,6.5,7.625,6.75,7.75,7.125,9.125,10.375,10.25,8.125,9.5,9.5,11.625,10.125,13.0,10.75,12.75,12.875,12.125,13.75,14.25,16.0,13.625,15.125,15.75,19.0,20.25,23.125,25.25,23.375,22.875,30.875,31.75,36.125,36.25,36.625,41.875,48.0,44.75,50.375,55.875,68.75,74.0,88.75,106.25,116.25,141.625,164.625,218.625,281.0,340.125
0.18,1.0,1.0,1.125,1.125,1.125,1.5,1.375,1.25,1.125,1.25,1.875,1.375,1.375,1.625,1.375,1.625,1.5,2.375,2.5,2.5,2.125,2.875,2.875,3.125,2.875,2.375,3.875,3.375,3.375,4.375,4.0,3.625,4.25,4.0,4.125,4.25,3.0,3.875,5.75,3.875,3.5,3.625,5.25,4.875,5.5,6.0,7.0,6.125,6.25,6.25,6.25,6.375,9.125,8.5,7.75,9.375,8.875,9.25,8.75,9.5,11.625,9.375,8.25,10.625,10.125,11.75,11.625,14.875,16.0,14.75,13.25,15.25,17.125,17.75,20.125,20.75,20.0,22.875,28.0,24.0,26.75,29.0,33.875,30.625,35.625,41.125,49.375,50.0,51.25,56.125,69.5,74.75,84.625,93.75,114.25,132.0,133.875,197.75,272.125,361.75
0.19,1.0,1.125,1.125,1.125,1.125,1.25,2.125,1.125,1.875,1.5,2.375,1.25,1.75,1.75,1.5,2.0,2.5,3.25,2.875,2.25,2.125,2.125,2.625,2.875,2.0,3.875,3.75,3.875,3.0,3.0,3.125,3.625,4.375,4.375,3.875,4.375,4.5,5.0,4.125,5.125,4.875,4.875,5.75,4.125,5.125,6.625,4.625,6.5,5.875,7.625,7.5,6.5,7.625,7.75,7.625,6.0,8.375,9.25,9.125,8.375,11.5,11.5,11.875,12.5,12.0,11.875,10.125,15.25,14.375,15.0,17.625,17.5,17.75,17.25,18.125,19.75,24.375,21.75,27.25,27.0,29.625,29.75,32.0,33.5,37.25,44.25,45.375,47.75,55.375,57.625,65.375,76.375,79.875,91.125,108.625,146.0,160.25,204.625,253.5,350.0
0.2,1.0,1.25,1.125,1.0,1.25,1.25,1.0,1.125,2.375,1.5,1.75,2.125,1.625,1.75,2.5,1.875,1.875,2.0,2.375,2.625,2.375,2.375,2.25,2.75,3.125,2.375,3.5,2.25,3.75,3.875,3.125,4.875,4.375,3.375,4.625,5.875,4.75,4.625,3.25,5.5,5.0,6.25,5.375,6.0,4.875,5.5,6.125,5.625,4.75,6.125,5.625,7.5,8.5,7.0,8.0,8.75,7.75,10.0,10.0,9.125,10.5,8.625,10.875,12.875,12.5,10.875,12.875,15.5,13.75,13.875,14.125,15.625,17.75,17.625,18.75,21.375,22.375,25.375,22.75,24.625,30.25,30.375,26.25,34.75,32.875,42.0,50.875,41.5,64.75,62.625,76.5,78.875,78.875,94.625,105.875,135.125,152.75,199.25,256.375,393.625
0.21,1.0,1.25,1.375,1.0,1.125,1.625,1.25,1.5,1.375,1.375,2.125,2.0,1.375,1.75,2.125,1.75,1.5,1.875,2.625,2.875,2.5,2.5,3.0,2.625,3.625,3.875,2.25,3.625,3.0,3.5,4.0,4.125,4.625,5.0,3.625,4.25,3.875,5.0,5.375,5.125,4.875,5.5,4.875,6.375,5.125,5.5,5.625,6.5,7.125,7.625,5.75,9.125,6.125,6.625,7.375,8.625,7.75,8.5,9.25,7.5,10.375,8.875,10.5,12.25,9.5,13.625,12.125,12.25,12.75,16.625,16.875,15.0,17.75,18.0,17.875,21.375,18.875,24.875,26.125,26.375,27.625,30.125,32.25,34.375,38.0,35.0,45.5,45.0,49.75,63.75,64.125,77.25,85.25,94.75,107.625,124.0,163.0,190.25,250.625,326.625
0.22,1.0,1.25,1.0,1.125,1.25,1.25,1.875,1.25,1.375,1.5,1.125,2.0,2.625,1.625,1.875,3.0,2.125,2.125,2.625,1.875,2.0,2.75,2.625,2.625,2.25,3.0,3.0,3.0,3.25,3.25,3.5,3.625,3.5,2.625,3.125,3.375,4.0,4.0,4.25,5.75,5.375,4.375,7.25,5.375,5.375,4.75,4.875,6.375,7.0,6.625,5.75,6.25,6.625,8.375,9.0,7.125,7.875,7.375,10.375,10.125,8.125,8.875,12.25,13.0,10.25,13.25,11.25,10.75,14.625,14.125,15.0,17.5,17.5,19.875,19.0,16.625,19.5,21.0,24.25,24.5,25.625,25.875,25.875,35.875,35.875,40.25,42.125,41.125,51.125,57.0,71.75,75.0,83.5,80.375,107.75,126.375,169.625,196.25,250.375,349.125
