,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.23,1.0,1.0,1.25,1.0,1.125,1.375,1.375,1.5,2.375,1.875,1.375,1.375,1.625,1.625,1.75,2.25,1.625,2.0,2.375,3.0,3.375,2.25,2.375,2.625,1.875,2.875,2.375,2.5,2.375,4.125,3.375,4.0,3.125,4.125,4.5,4.5,2.5,2.875,4.625,3.625,4.375,5.625,4.125,5.375,6.375,4.375,5.375,5.875,5.125,6.75,8.25,7.25,8.125,8.875,10.0,7.25,9.75,7.125,8.5,9.125,8.875,9.625,11.625,10.5,12.875,8.75,12.75,12.25,13.375,13.25,17.25,15.75,18.125,16.25,20.125,23.5,19.625,21.125,21.5,24.875,26.5,24.5,30.875,34.875,36.125,36.25,42.875,44.375,55.625,52.25,63.375,75.0,82.25,98.25,101.375,128.375,163.125,198.125,263.75,320.125
0.24,1.0,1.0,1.0,1.0,1.125,1.125,1.75,1.25,1.25,1.125,1.5,1.625,2.0,1.75,1.625,1.25,1.625,2.5,2.0,1.875,2.375,3.0,2.75,2.625,2.875,2.125,3.375,3.5,2.75,4.0,2.625,2.75,3.375,4.5,4.5,3.375,4.5,3.25,4.0,3.875,4.125,5.0,3.875,5.25,6.25,5.5,5.875,5.125,5.5,5.75,5.75,6.0,6.125,7.25,6.375,8.75,6.75,8.375,8.25,8.375,10.875,10.125,9.5,10.125,11.75,11.625,12.625,11.375,13.5,12.75,12.625,14.25,18.0,15.625,17.625,19.625,20.75,19.375,21.125,25.25,28.875,27.625,29.125,38.25,35.625,36.75,46.5,40.75,52.625,56.375,60.25,69.625,85.75,92.5,94.0,131.125,155.375,185.5,238.75,384.375
0.25,1.0,1.125,1.25,1.125,1.5,1.25,1.25,1.5,1.25,1.5,1.125,1.75,1.75,1.625,2.5,1.875,2.125,2.375,2.125,2.75,1.625,2.0,3.25,3.625,2.25,2.125,4.25,2.5,3.375,3.5,3.25,3.0,3.375,2.125,3.25,4.75,2.875,3.625,3.625,4.625,4.875,3.625,4.875,4.875,4.5,4.25,5.375,5.375,5.0,5.875,6.375,7.75,6.75,7.5,7.375,6.875,8.125,6.75,8.0,8.375,10.25,7.75,9.875,8.75,10.625,11.375,12.25,12.125,12.875,13.625,15.125,14.25,13.875,15.75,19.25,18.25,21.375,22.125,25.375,23.0,29.25,28.0,31.125,30.625,31.375,33.5,41.125,43.5,45.625,61.375,69.5,60.875,76.5,96.75,107.75,119.625,134.875,194.125,240.625,328.125
0.26,1.0,1.125,1.0,1.125,1.125,1.5,1.0,1.25,1.125,1.875,2.375,1.875,2.0,2.375,2.0,2.375,2.75,2.375,2.375,2.75,2.125,2.75,2.625,2.25,2.25,2.75,3.125,2.75,2.75,3.625,3.375,2.625,4.125,4.125,3.25,3.125,4.125,3.25,4.875,4.75,4.75,4.875,5.25,4.875,5.5,5.0,4.75,6.75,5.25,6.375,5.375,6.5,6.5,7.0,6.75,7.625,7.875,8.375,9.375,9.125,10.375,8.875,10.25,8.125,12.25,9.75,11.375,12.375,12.75,15.0,16.625,16.5,15.25,17.0,14.125,18.625,18.125,20.625,20.625,27.625,26.625,24.625,29.375,33.375,34.75,36.0,42.375,43.875,47.375,50.875,57.625,65.5,66.125,90.125,106.0,127.125,131.625,190.25,230.875,322.125
0.27,1.0,1.25,1.125,1.375,1.0,1.375,1.25,1.375,1.75,1.375,1.625,1.5,1.625,1.625,1.875,1.75,1.875,2.0,2.125,2.0,3.25,2.75,2.625,2.75,2.375,3.0,2.375,2.875,2.5,2.875,3.5,3.25,3.25,3.25,3.125,3.5,4.125,3.875,4.0,4.0,4.75,4.75,4.625,5.5,4.25,5.75,4.125,5.375,4.375,5.375,7.5,5.125,8.75,6.125,6.0,9.0,7.75,7.75,7.75,10.875,8.625,11.5,10.125,10.25,10.125,11.0,12.0,12.375,12.75,14.5,16.125,14.625,16.625,15.75,19.25,18.25,20.875,21.625,21.25,23.125,25.625,25.0,28.75,27.125,35.875,36.25,41.25,48.5,45.0,54.0,60.875,61.5,78.0,91.5,97.375,126.5,150.25,188.125,222.375,334.0
0.28,1.0,1.0,1.125,1.0,1.5,1.125,1.875,1.0,1.25,1.375,1.875,1.875,1.5,2.5,1.875,2.125,2.0,2.25,1.375,1.875,2.25,1.875,2.75,2.375,3.125,2.375,2.25,3.125,2.875,2.625,2.75,3.0,3.625,4.0,2.875,4.0,4.25,3.375,4.0,4.875,3.625,5.5,5.0,4.625,4.625,4.625,4.25,5.75,5.0,7.875,6.125,5.875,8.75,7.0,7.625,7.0,7.25,9.0,7.5,9.375,7.625,10.25,10.75,10.25,9.75,11.25,13.0,14.875,11.125,12.375,14.0,16.5,13.875,18.0,15.375,18.875,17.875,21.0,20.5,20.625,24.75,26.0,29.0,32.125,33.125,39.0,37.625,47.5,46.875,55.375,58.625,64.75,74.625,88.875,106.125,125.625,155.75,182.875,238.625,314.5
0.29,1.0,1.0,1.25,1.0,1.625,1.0,1.625,1.125,2.125,1.375,1.875,1.875,1.375,1.5,1.625,2.0,1.375,2.125,1.5,1.75,1.875,2.375,2.0,2.375,2.375,2.5,2.625,3.0,3.625,2.875,3.375,3.5,3.25,3.25,3.25,3.375,4.25,3.875,5.125,4.625,4.375,5.125,3.625,5.0,5.125,5.5,5.0,5.0,6.0,4.75,5.375,7.5,7.5,6.625,6.125,7.125,9.375,8.125,7.875,9.25,9.75,8.0,9.5,9.375,9.125,9.5,10.375,12.875,11.375,14.0,12.25,15.5,14.5,17.625,18.25,16.625,19.0,21.5,24.0,24.0,24.375,25.875,28.0,27.625,32.0,36.0,35.0,41.625,49.375,57.625,64.0,61.125,79.875,93.0,94.125,120.875,141.0,167.75,255.5,355.5
0.3,1.0,1.0,1.0,1.25,1.125,1.375,1.375,1.75,1.125,1.625,1.875,1.625,1.625,2.0,1.875,1.625,1.375,2.25,1.75,2.125,2.25,2.0,2.25,2.125,3.875,3.375,2.5,2.5,2.625,2.375,2.625,4.25,2.75,4.125,3.75,3.75,3.125,3.875,4.75,5.0,4.25,4.75,4.0,4.125,5.25,5.875,4.375,5.0,5.25,6.0,6.375,4.75,7.0,6.75,7.375,6.75,8.375,8.75,8.0,8.0,8.5,10.875,8.875,11.75,10.875,11.25,9.125,11.75,12.875,12.375,15.25,13.75,16.25,15.375,16.125,18.25,19.375,23.25,19.375,23.125,23.625,25.5,27.125,33.0,31.875,37.25,38.25,39.875,44.875,49.875,54.875,62.375,76.625,85.125,91.75,124.625,140.0,173.875,219.125,306.75
0.31,1.0,1.0,1.125,1.75,1.0,1.5,1.5,1.5,1.875,1.125,1.125,1.375,1.625,1.75,1.75,1.875,2.0,1.75,2.25,2.125,2.125,2.0,2.5,2.25,2.375,3.0,2.75,2.625,2.75,3.875,2.75,2.625,3.0,3.25,3.125,3.625,4.875,3.375,4.0,4.5,4.25,4.375,4.625,4.5,3.625,3.625,5.25,6.125,4.125,5.375,6.0,6.125,5.375,5.0,8.375,7.25,9.125,7.5,7.875,8.25,7.75,8.75,10.0,10.0,8.5,10.5,9.75,11.25,11.75,13.5,12.75,14.25,15.375,17.125,17.125,17.125,19.5,18.5,20.0,26.75,23.125,24.75,31.875,30.75,28.0,34.25,36.75,42.25,46.875,50.375,50.75,64.375,69.75,80.25,105.375,112.25,117.5,167.75,207.625,316.5
0.32,1.0,1.125,1.25,1.125,1.25,1.5,1.25,1.25,1.125,1.125,1.375,1.5,1.375,2.125,1.625,2.0,2.25,2.75,1.75,2.125,2.25,2.25,2.0,2.125,1.75,1.875,3.25,3.25,3.375,2.375,3.625,3.875,2.625,2.75,2.5,3.375,3.625,4.0,3.375,4.0,4.875,4.875,4.75,5.625,5.875,6.0,6.375,5.75,5.125,6.25,5.25,6.125,7.25,6.375,5.625,5.875,7.0,8.25,8.5,7.75,9.125,9.625,9.5,10.125,10.125,10.625,9.5,12.375,11.75,12.375,14.75,13.125,14.125,14.375,17.5,16.625,16.625,18.75,21.375,21.0,23.625,23.0,23.625,29.75,28.25,33.5,38.25,36.375,47.0,53.5,50.0,54.5,69.5,85.75,88.375,102.75,132.5,166.0,217.25,287.0
0.33,1.0,1.0,1.125,1.0,1.125,1.125,1.375,1.125,1.5,1.75,1.75,1.25,1.625,1.875,1.75,2.125,2.125,1.625,2.125,1.75,2.5,2.0,2.0,2.25,3.5,1.875,2.5,2.0,2.25,2.625,2.5,3.375,4.0,4.25,3.625,3.375,3.5,4.375,4.75,4.75,5.625,5.5,5.875,3.625,4.75,4.625,5.375,4.75,5.25,5.5,6.5,5.125,5.5,6.0,7.125,6.0,7.75,8.0,6.375,7.5,9.5,10.875,9.5,10.0,10.0,8.625,12.5,12.375,11.875,12.75,11.75,15.0,16.375,14.875,13.0,17.375,19.125,18.625,20.25,20.125,22.625,26.5,26.25,25.125,29.0,27.875,36.375,42.0,44.875,46.875,57.25,61.625,71.0,78.0,84.125,117.875,138.125,173.375,211.5,289.625
0.34,1.0,1.0,1.0,1.375,1.25,1.375,1.375,2.0,1.875,1.5,1.375,1.625,1.75,1.375,1.625,1.5,1.375,2.0,2.125,2.375,1.625,2.5,2.125,2.125,2.75,3.5,3.125,2.5,3.25,3.625,2.75,3.375,2.625,4.125,2.75,2.625,3.5,4.125,3.75,3.75,4.875,3.375,3.5,5.0,5.75,4.25,4.75,5.0,6.0,6.0,4.875,6.0,6.875,7.5,6.75,6.625,8.75,8.375,7.75,8.0,6.625,7.375,8.75,8.375,10.25,10.75,8.875,12.5,13.25,11.75,11.25,15.625,14.875,13.125,14.625,18.75,17.75,19.625,19.875,21.375,26.0,23.5,24.875,26.875,29.875,33.375,34.625,45.375,41.0,51.0,51.625,58.125,74.125,75.25,96.625,106.375,129.875,157.375,216.125,295.0
0.35,1.0,1.0,1.0,1.125,1.25,1.375,1.5,1.625,1.375,1.375,1.75,1.75,1.875,1.5,2.0,1.75,1.875,1.75,1.875,2.125,1.75,2.875,2.0,1.75,2.125,2.875,2.75,2.5,2.875,2.875,2.875,2.75,4.125,2.5,2.375,2.75,4.375,4.75,3.75,4.0,4.25,4.5,4.875,4.375,3.875,5.5,5.625,6.25,6.125,5.75,5.625,7.0,7.5,7.25,6.125,7.625,7.125,7.125,7.75,8.375,8.75,7.75,8.25,9.25,10.25,10.375,10.375,10.625,12.75,10.375,11.75,12.625,17.25,15.875,15.75,13.5,15.375,21.125,20.0,21.125,22.875,22.75,26.75,30.0,32.5,34.75,37.25,38.375,38.0,52.875,49.5,67.875,66.875,82.0,92.625,102.125,123.25,172.125,209.625,300.5
0.36,1.0,1.0,1.0,1.25,1.5,1.25,1.375,1.125,1.375,1.5,1.375,1.125,1.25,1.375,1.875,2.25,2.0,2.125,1.25,1.75,2.5,2.625,2.125,2.25,2.125,3.25,1.75,2.875,2.625,3.125,1.75,2.5,3.375,4.5,3.375,4.5,4.125,2.375,4.125,3.5,4.0,4.75,4.5,5.25,4.5,4.125,5.25,5.5,4.375,4.875,5.0,6.625,6.625,5.625,6.875,6.625,7.5,5.625,6.125,9.0,8.125,9.25,7.5,8.25,9.25,8.625,10.375,9.875,13.0,11.5,13.625,12.0,14.75,15.125,13.375,15.875,18.375,20.25,18.625,18.75,19.625,23.5,23.75,29.25,28.125,34.625,35.625,39.5,44.875,49.0,48.125,65.125,66.75,85.375,91.75,109.375,125.625,158.5,216.375,276.0
0.37,1.0,1.0,1.125,1.0,1.0,1.375,1.625,1.125,1.125,1.5,2.0,1.5,1.875,1.75,1.25,1.875,1.625,2.375,2.0,2.125,2.25,1.75,2.375,2.5,2.375,4.0,3.0,2.625,3.25,2.875,2.375,3.5,2.875,3.0,2.75,4.25,3.625,3.125,4.125,3.125,3.75,3.375,4.625,4.0,6.0,5.375,4.0,5.625,5.0,6.25,5.0,5.125,6.0,5.875,5.875,6.0,6.5,7.375,6.75,6.375,6.625,7.875,9.0,8.875,8.5,11.375,12.625,9.75,12.75,11.5,14.5,12.875,11.75,14.25,15.0,14.5,15.0,20.0,19.125,25.125,21.75,20.0,27.75,27.0,25.25,29.75,38.5,33.0,39.875,48.0,52.375,58.375,62.125,68.375,89.5,97.125,128.625,173.0,212.75,291.625
0.38,1.0,1.25,1.0,1.0,1.0,1.25,1.75,1.5,1.0,1.75,1.5,2.375,1.25,1.875,1.625,2.5,2.125,2.125,2.0,2.25,2.875,2.0,2.625,2.375,2.0,2.875,2.5,2.75,2.875,3.0,2.75,2.625,4.0,3.5,3.375,3.625,4.25,3.25,4.375,3.375,4.5,5.375,3.125,3.875,3.5,5.625,4.0,4.625,6.125,6.25,4.875,4.875,5.5,5.75,6.625,6.0,6.5,6.625,8.375,6.125,8.75,9.0,10.25,9.25,10.625,8.0,10.0,9.25,14.25,10.0,12.0,12.5,11.625,11.875,14.125,16.5,19.625,15.375,20.875,18.875,21.25,26.5,23.75,26.25,30.25,33.5,32.25,38.75,39.25,42.75,47.5,51.125,63.5,76.5,87.875,91.75,118.875,144.125,182.0,276.5
0.39,1.0,1.125,1.0,1.125,1.125,1.375,1.0,1.375,1.375,1.375,1.625,1.625,2.0,1.875,2.125,1.875,2.0,2.625,2.375,2.0,1.75,2.5,2.0,2.625,3.0,3.0,1.875,2.25,3.0,4.25,3.125,3.5,2.75,1.875,3.75,3.25,3.25,3.75,3.75,4.0,3.625,4.0,4.0,5.5,4.875,4.625,3.5,6.0,5.375,6.0,4.5,5.0,5.375,5.875,5.75,5.0,6.0,7.25,7.625,7.25,8.5,8.125,8.125,7.625,9.375,9.875,8.75,9.625,10.875,11.875,12.0,11.75,12.375,14.375,16.5,17.0,14.75,18.25,18.125,20.125,17.875,21.125,24.125,26.125,29.375,32.25,36.75,38.25,39.875,49.75,46.875,54.25,60.25,71.0,92.0,93.125,132.5,171.5,201.0,272.25
0.4,1.0,1.125,1.0,1.0,1.5,1.375,1.25,1.375,1.25,1.125,1.125,1.625,1.875,1.375,1.875,1.375,2.125,1.625,2.25,1.625,2.0,2.375,2.0,1.5,1.5,2.375,2.125,3.25,2.5,3.125,3.0,2.25,3.625,2.5,2.125,4.25,3.375,2.375,4.0,5.5,3.625,4.625,4.75,4.25,4.375,5.0,4.125,4.25,3.75,4.625,7.5,5.0,5.75,6.5,7.125,6.375,6.5,6.375,8.5,6.875,7.375,7.75,7.875,10.5,7.75,9.625,8.625,9.875,11.75,10.875,11.25,13.625,12.625,13.375,12.75,14.875,14.875,21.625,15.625,18.5,21.25,21.625,26.375,24.625,32.125,28.0,32.5,33.0,40.5,48.25,53.75,55.375,67.0,75.125,97.125,101.875,133.125,164.125,172.625,243.125
0.41,1.0,1.125,1.125,1.125,1.125,1.5,1.625,1.125,1.375,1.125,1.5,1.125,1.875,1.25,1.5,1.625,1.375,1.75,1.25,1.75,2.5,2.25,2.25,2.25,2.5,2.375,2.375,2.375,2.5,2.5,3.5,3.125,2.375,3.125,2.25,3.625,3.5,2.875,3.875,3.625,3.75,3.75,4.625,4.75,4.0,5.125,4.625,4.25,4.875,6.25,5.125,4.75,6.0,5.625,6.625,5.125,5.625,6.25,6.875,7.625,8.0,7.75,11.5,8.875,9.125,9.375,6.875,9.875,10.375,11.625,9.5,12.0,11.875,11.125,14.625,14.625,13.25,16.875,17.25,16.375,17.875,20.0,20.375,25.375,30.375,34.125,29.875,34.875,43.75,42.625,41.375,50.0,61.0,81.375,78.625,100.0,125.625,160.0,194.75,279.0
0.42,1.0,1.0,1.0,1.0,1.0,1.125,1.25,1.125,1.25,1.625,1.75,1.625,1.125,1.125,2.0,1.25,1.625,2.875,2.125,1.875,1.375,2.0,2.75,1.875,2.0,2.0,2.5,2.5,2.5,2.375,3.125,3.125,3.0,2.75,2.75,2.5,3.375,4.0,2.625,4.5,3.375,4.0,3.875,4.0,5.0,3.0,5.5,3.75,5.625,5.75,5.625,4.875,3.125,5.0,6.375,6.625,5.5,6.875,7.0,7.875,7.625,7.0,8.125,9.875,9.25,9.625,9.375,8.625,10.0,9.5,12.125,11.125,11.875,12.5,13.625,13.625,17.375,17.125,16.875,17.875,14.75,24.0,21.375,22.5,20.75,28.375,30.625,32.375,40.125,42.125,43.5,48.75,57.875,71.625,76.75,99.5,110.25,138.0,201.875,250.5
0.43,1.0,1.0,1.0,1.25,1.125,1.375,1.0,1.25,1.125,1.5,1.375,1.375,1.375,1.625,1.75,1.625,2.125,2.125,2.625,2.375,2.625,2.375,2.875,2.75,1.875,1.625,2.375,2.875,2.875,2.5,2.875,3.0,3.25,3.25,2.375,2.875,2.375,2.75,3.75,3.375,3.5,4.375,3.5,4.0,4.75,4.5,3.5,4.875,5.625,6.0,5.125,6.0,5.75,5.375,5.0,6.125,5.875,6.875,6.75,6.0,7.625,5.625,8.875,8.5,8.875,8.875,9.375,9.5,10.125,10.875,10.125,11.375,11.75,12.625,15.375,15.125,15.125,17.25,14.625,17.875,20.125,21.25,22.75,25.125,24.625,27.75,36.5,32.75,38.125,42.625,44.625,51.625,54.875,65.25,80.375,99.125,119.875,134.125,175.125,257.375
0.44,1.0,1.0,1.125,1.375,1.25,1.25,1.25,1.25,1.125,1.5,1.5,1.625,1.375,1.625,2.125,1.75,1.5,1.75,1.875,1.5,2.125,2.0,2.0,2.125,1.75,2.875,2.125,2.625,2.875,2.0,2.875,2.375,3.25,2.875,3.375,4.5,2.5,2.625,2.25,3.125,4.25,5.0,4.25,4.875,3.625,4.5,5.125,4.125,4.5,5.625,5.0,3.875,4.5,6.5,5.75,5.0,7.375,6.375,6.625,6.375,7.75,6.75,9.125,8.125,7.75,8.625,8.625,9.875,9.125,12.625,11.125,14.0,10.0,13.125,13.75,12.875,13.625,17.25,15.5,19.875,19.375,21.625,23.25,21.5,27.25,30.0,30.0,36.125,39.875,42.5,46.25,51.875,66.5,71.625,81.125,82.25,115.375,148.875,195.25,266.0
0.45,1.0,1.0,1.0,1.0,1.0,1.125,1.25,1.5,1.375,1.0,1.625,1.625,1.75,1.625,1.625,1.25,1.75,1.75,2.25,1.625,2.25,1.75,1.875,1.875,2.0,2.0,2.125,3.75,2.5,2.875,2.75,2.625,3.0,3.0,2.75,2.625,3.375,3.875,3.375,2.875,3.75,4.125,4.375,4.0,4.0,4.25,5.0,4.0,4.125,5.125,4.5,6.0,4.5,4.625,6.0,5.75,4.75,6.125,6.75,6.625,6.5,6.375,6.75,7.375,11.25,7.625,10.75,8.25,9.625,11.625,10.875,12.375,12.5,13.625,13.375,14.625,15.25,17.0,14.625,20.375,19.0,20.25,20.625,26.625,26.75,28.125,31.375,30.875,37.75,41.875,44.0,47.375,62.125,64.875,79.0,81.5,98.75,148.125,173.25,271.25
0.46,1.0,1.0,1.125,1.25,1.0,1.25,1.0,1.125,1.375,1.25,1.125,1.625,1.25,1.125,2.0,2.125,1.5,1.75,1.5,1.375,1.375,1.625,1.625,1.75,2.625,2.625,2.5,3.0,1.875,3.5,3.0,3.125,3.375,3.0,3.625,3.375,2.5,2.875,2.625,3.0,3.25,4.75,3.375,4.125,4.5,4.125,3.625,4.375,4.625,6.125,4.0,4.5,5.875,5.625,6.25,5.75,5.0,6.0,7.125,6.5,7.25,7.625,6.125,6.5,7.375,8.75,8.25,11.375,9.5,9.0,10.0,12.5,10.0,11.25,15.625,13.0,14.25,14.75,17.375,16.5,17.875,20.125,20.75,21.125,27.75,26.125,25.875,31.0,37.125,45.25,40.0,47.625,60.125,67.875,75.25,91.625,116.625,123.0,178.5,272.875
