,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.47,1.0,1.0,1.0,1.0,1.375,1.125,1.125,1.125,1.125,1.875,1.75,1.625,1.125,1.5,1.625,1.75,1.25,2.0,2.125,1.5,1.375,2.625,2.375,2.375,2.125,2.375,1.875,2.5,2.625,2.625,2.625,3.125,2.375,3.25,2.625,3.125,3.375,3.625,3.75,4.125,3.625,3.75,3.125,4.75,4.375,5.25,4.625,4.375,5.5,4.5,4.875,4.75,4.375,5.25,5.0,5.25,6.875,7.875,5.875,6.625,5.875,7.0,6.375,7.0,7.0,8.375,7.625,9.0,8.625,8.0,10.125,11.875,10.25,13.25,12.25,12.75,13.75,15.625,14.375,19.0,15.625,21.25,20.125,26.875,24.25,29.75,31.375,31.375,40.25,38.375,43.125,50.5,60.5,56.625,69.5,85.5,104.0,128.375,184.125,231.875
0.48,1.0,1.0,1.0,1.0,1.125,1.125,1.375,1.75,1.0,1.625,1.25,1.375,1.625,1.75,1.625,1.5,1.75,1.625,1.5,1.625,1.25,1.625,1.625,2.25,2.25,2.125,2.75,2.375,2.5,2.125,2.0,2.75,3.75,2.75,2.875,3.0,3.375,2.875,3.875,3.125,4.125,3.625,3.25,3.5,3.375,5.375,3.75,5.75,5.25,5.0,4.5,5.5,4.625,5.5,5.875,5.625,5.0,5.375,6.5,7.25,6.625,6.5,6.25,6.25,7.0,7.625,8.875,8.125,8.625,9.375,12.375,11.25,12.0,12.625,14.0,13.0,11.875,14.75,14.25,17.625,17.625,20.375,21.0,22.0,25.25,26.125,30.5,30.25,32.0,42.5,45.625,51.875,54.625,70.25,72.75,92.125,103.125,124.625,175.25,235.75
0.49,1.0,1.0,1.125,1.25,1.0,1.125,1.125,1.5,1.375,1.5,1.125,1.375,1.125,1.25,1.5,1.75,1.5,2.0,1.625,2.375,1.875,2.5,1.875,3.125,1.75,1.875,2.875,2.625,2.5,2.375,2.75,3.375,4.375,2.75,3.0,2.75,2.875,3.5,2.875,2.5,3.375,3.5,3.375,3.625,3.75,4.375,4.375,4.75,5.0,5.875,4.5,3.875,4.25,4.25,5.125,4.875,5.5,6.625,6.25,5.25,7.375,6.5,7.875,8.5,7.0,7.5,8.625,8.875,9.125,10.375,11.375,11.625,9.25,13.125,13.0,14.125,12.5,14.0,14.5,16.375,18.75,19.875,22.125,19.25,23.375,24.75,30.125,32.0,32.625,41.25,40.375,48.625,55.375,57.375,70.0,80.125,95.0,133.0,166.625,239.25
0.5,1.0,1.0,1.125,1.0,1.125,1.25,1.0,1.375,1.625,1.375,1.25,1.5,1.75,1.5,1.125,1.75,1.75,1.25,1.875,1.875,1.625,1.75,1.375,1.25,2.0,2.0,2.375,1.75,2.25,2.125,1.75,2.625,2.375,3.0,3.25,3.0,2.5,3.5,3.375,4.125,2.75,3.75,4.0,3.0,4.5,4.5,4.0,3.75,3.0,4.0,3.5,4.875,4.625,4.75,5.5,6.125,5.875,7.0,5.75,6.0,6.375,6.0,6.5,7.125,8.875,8.375,8.5,9.125,9.125,7.5,10.125,10.5,10.875,10.0,12.75,9.5,13.75,13.875,16.375,15.0,17.375,20.125,18.5,21.25,23.0,22.875,34.375,32.875,36.125,42.25,42.5,50.625,50.5,63.25,68.75,96.125,106.5,132.125,162.875,213.625
0.51,1.0,1.0,1.0,1.125,1.25,1.625,1.125,1.375,1.375,1.0,1.25,1.5,1.125,1.125,1.625,1.5,1.75,1.25,1.375,1.625,1.625,1.375,2.125,1.625,1.625,2.875,2.5,1.625,1.875,3.5,3.375,3.25,2.625,3.125,3.0,2.0,2.625,3.625,3.875,3.125,4.125,4.25,3.5,3.625,4.375,4.25,3.5,4.0,4.375,4.125,4.75,4.25,4.5,5.5,4.375,5.875,5.375,6.875,6.5,6.125,7.75,6.75,6.25,6.25,9.0,7.0,8.5,9.0,8.625,9.75,11.125,9.25,12.125,10.625,11.625,13.75,11.375,16.375,14.5,16.125,14.875,20.125,20.25,19.375,22.125,24.625,27.0,30.875,32.75,36.375,41.5,42.0,55.875,55.75,68.125,74.5,105.0,124.375,153.875,223.625
0.52,1.0,1.0,1.0,1.375,1.5,1.125,1.125,1.25,1.5,1.125,1.625,1.75,1.125,1.625,1.125,1.5,1.875,1.5,1.875,1.875,1.375,2.5,1.25,2.0,2.375,1.625,2.0,2.0,2.625,2.875,2.375,2.25,3.125,2.375,2.75,2.875,2.625,3.125,3.375,3.125,3.125,3.5,3.125,2.5,3.375,3.875,3.5,4.25,3.75,3.875,5.125,4.0,4.625,4.625,4.375,5.875,4.5,6.375,5.25,5.875,9.0,5.875,6.25,8.125,7.75,6.75,7.5,6.75,8.5,8.875,8.75,9.625,11.125,9.25,12.375,11.25,13.625,11.625,14.75,16.625,16.875,19.375,18.5,20.125,21.125,23.0,24.5,30.0,31.5,39.0,35.75,44.25,49.0,58.5,72.375,83.125,97.5,117.0,141.125,230.375
0.53,1.0,1.125,1.0,1.125,1.375,1.0,1.375,1.0,1.375,1.625,1.5,1.375,1.625,1.5,1.25,1.375,1.75,1.625,1.5,1.125,2.25,2.875,2.0,2.125,2.25,2.0,1.875,1.75,1.625,2.25,1.625,3.125,3.25,2.875,2.875,3.875,2.5,2.875,3.25,2.75,2.875,3.125,2.875,3.625,3.625,3.75,4.375,4.875,4.375,3.5,4.75,4.625,4.875,5.25,5.125,4.875,4.875,4.5,5.25,6.875,5.75,6.5,7.625,8.0,7.125,9.125,7.75,9.625,8.875,9.25,9.125,12.0,10.625,9.5,10.625,16.0,11.25,15.125,13.625,14.0,17.375,15.875,20.25,19.25,21.5,24.875,27.625,31.75,31.875,34.75,39.25,44.0,52.25,63.25,63.625,77.375,97.875,111.75,142.875,219.25
0.54,1.0,1.0,1.0,1.125,1.125,1.5,1.25,1.125,1.375,1.125,1.375,1.25,1.125,1.25,1.125,1.375,1.5,2.0,1.5,1.75,1.75,2.625,1.5,1.75,2.125,2.75,2.375,2.75,2.25,3.0,2.625,2.5,2.625,3.5,4.0,2.625,3.125,2.875,3.0,2.75,3.0,3.25,2.0,4.25,4.375,3.5,3.625,3.125,4.5,4.875,4.375,4.125,4.75,5.0,4.0,4.875,4.875,5.875,5.5,6.0,6.0,6.875,5.875,5.5,7.5,7.125,6.125,6.625,8.25,8.625,8.875,9.125,9.875,8.875,10.125,12.125,11.5,14.0,11.25,14.25,16.125,17.125,20.625,21.25,20.625,21.75,26.5,28.625,34.125,33.5,40.0,44.125,52.625,51.875,71.25,86.0,90.0,114.125,154.375,221.125
0.55,1.0,1.0,1.125,1.0,1.25,1.0,1.125,1.25,1.125,1.5,1.0,1.125,1.25,1.625,1.375,1.625,2.25,1.875,1.875,1.75,2.5,1.375,2.375,2.0,1.875,1.5,2.375,2.125,2.0,2.625,2.875,2.875,2.125,2.625,2.125,2.75,2.75,4.375,3.25,3.125,2.5,3.25,4.5,3.625,4.875,3.25,3.25,3.75,4.125,4.5,3.25,3.625,4.375,3.875,5.0,4.75,5.5,6.75,6.125,5.375,6.125,6.875,5.125,6.875,6.375,8.25,7.25,7.5,8.0,8.625,9.0,9.75,9.125,10.125,11.875,13.0,11.375,11.25,11.875,13.625,15.5,15.25,20.5,19.75,18.5,23.375,27.75,30.25,32.125,36.625,35.375,39.25,55.0,54.5,62.125,73.875,96.5,106.125,139.5,224.875
0.56,1.0,1.0,1.0,1.0,1.25,1.25,1.25,1.75,1.25,1.375,1.625,1.25,1.5,1.75,1.5,1.375,1.375,2.125,1.5,1.5,1.625,1.75,1.875,1.375,1.875,2.375,2.375,2.125,1.5,2.5,1.875,3.0,3.0,2.875,2.5,2.5,2.75,2.625,3.0,3.375,2.75,3.0,3.375,3.0,2.875,4.625,4.5,2.875,3.375,5.25,3.75,5.125,4.375,4.875,7.25,4.375,4.25,6.0,6.625,6.25,5.0,5.75,6.75,5.125,6.5,7.25,8.875,7.875,8.875,9.875,8.0,8.375,8.875,10.5,9.75,11.375,10.625,12.625,11.875,15.875,16.25,13.125,18.375,19.0,20.625,24.875,27.875,25.125,34.25,29.125,36.875,40.5,43.25,52.875,59.125,69.75,86.75,112.0,123.75,189.875
0.57,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.25,1.25,1.25,1.5,1.25,1.5,1.25,1.25,1.5,1.625,1.625,1.5,2.625,1.75,2.0,1.75,1.5,2.5,1.75,1.875,1.75,1.875,2.5,2.625,1.75,2.75,2.75,2.75,2.75,2.75,3.125,3.5,3.25,3.125,3.375,2.75,3.0,3.25,4.5,3.875,4.0,4.25,3.625,5.25,5.875,4.875,4.75,4.0,6.625,6.375,6.0,4.125,6.125,5.5,6.125,6.25,6.875,7.5,7.25,7.625,8.625,8.25,8.125,10.625,9.375,8.625,10.5,11.5,11.75,13.5,12.0,14.625,14.125,17.75,15.5,17.375,20.875,24.125,25.375,27.0,28.75,32.75,32.875,39.75,45.25,49.25,61.75,76.25,89.5,110.5,144.875,193.5
0.58,1.0,1.0,1.0,1.375,1.25,1.0,1.25,1.5,1.0,1.5,1.375,1.375,1.125,1.375,1.375,1.625,1.375,1.375,1.375,2.125,1.25,1.75,1.375,1.75,2.25,2.25,2.5,2.25,1.75,2.0,2.0,2.625,2.375,2.25,2.875,2.625,2.75,2.25,3.75,2.125,2.5,3.375,3.5,4.375,4.75,3.25,3.875,4.0,4.625,3.625,3.125,5.25,3.375,4.875,5.25,4.25,4.875,5.375,4.625,4.875,4.375,6.5,6.875,6.25,5.875,6.5,10.0,8.25,7.75,6.875,7.625,8.25,9.0,7.5,8.375,11.625,11.75,14.75,13.125,17.25,14.875,14.0,14.25,20.75,18.75,21.25,25.25,22.0,27.125,32.125,30.625,39.5,48.125,46.875,60.25,69.0,86.875,111.5,137.75,189.0
0.59,1.0,1.0,1.0,1.0,1.5,1.25,1.125,1.125,1.0,1.375,1.25,2.125,1.125,1.375,1.75,1.375,1.875,1.5,1.5,1.375,2.25,2.0,1.875,1.75,1.75,1.875,2.625,2.25,1.25,1.875,1.875,2.25,2.0,2.25,2.625,2.75,2.75,1.75,2.5,3.125,3.5,3.125,2.875,4.125,3.75,3.75,2.875,4.75,4.25,4.0,4.375,4.125,4.0,4.25,5.0,4.5,5.0,4.125,5.75,4.75,6.25,5.625,5.5,6.625,6.625,6.25,6.5,7.0,6.875,9.625,9.0,7.875,10.625,9.75,11.0,10.875,10.625,12.875,12.75,13.875,15.625,13.875,16.625,20.75,22.0,22.25,25.125,26.125,25.625,30.625,34.125,37.875,42.625,48.875,53.25,73.5,75.125,95.125,144.875,188.375
0.6,1.0,1.0,1.0,1.125,1.25,1.0,1.25,1.0,1.25,1.0,1.25,1.25,1.5,1.875,1.5,1.875,1.625,1.25,1.625,1.375,1.375,1.5,2.125,2.75,1.875,1.625,2.625,1.5,2.625,2.0,2.75,2.125,2.25,2.375,1.875,3.875,3.0,2.875,2.5,3.0,3.125,3.125,3.125,3.5,3.25,4.0,2.625,3.375,3.125,3.0,3.375,3.75,4.0,4.0,5.5,4.25,4.75,3.875,6.875,5.375,5.375,5.75,7.625,6.25,5.125,6.875,6.5,7.375,7.625,7.875,8.75,7.75,10.0,11.25,10.125,11.5,13.0,10.875,10.75,16.25,15.625,14.125,15.625,17.25,18.25,21.75,22.5,24.5,28.75,30.375,37.5,40.375,41.75,52.0,59.5,72.625,80.625,100.5,120.25,184.625
0.61,1.0,1.0,1.0,1.125,1.0,1.125,1.125,1.125,1.25,1.375,1.25,1.375,1.125,1.875,1.0,1.625,1.375,1.25,1.375,1.5,1.5,2.375,2.0,1.75,2.25,2.125,1.25,1.875,1.5,2.875,2.125,2.375,3.125,2.25,2.125,2.75,2.5,2.75,2.75,3.125,3.0,3.0,2.625,3.5,3.25,3.625,3.375,3.375,3.5,3.0,3.625,3.625,3.5,4.5,4.5,5.375,5.625,5.25,3.625,5.25,5.875,6.5,5.75,5.125,5.875,7.125,7.625,5.75,7.125,5.75,8.5,9.375,8.375,9.625,9.5,10.375,10.25,13.125,11.125,14.625,12.75,14.5,18.0,15.5,19.625,20.375,19.125,26.125,25.5,29.125,32.25,36.125,35.0,53.625,59.875,66.5,85.75,96.75,119.375,173.375
0.62,1.0,1.0,1.125,1.125,1.125,1.25,1.25,1.125,1.25,1.375,1.125,1.25,1.125,1.5,1.125,1.375,1.375,1.625,2.0,1.375,1.375,1.5,2.5,2.0,2.0,2.5,1.625,1.25,2.0,1.875,2.375,2.125,2.875,2.75,2.625,2.125,3.125,2.375,2.5,2.875,2.875,2.625,3.25,3.625,3.375,3.125,3.625,3.0,3.375,2.875,4.25,2.625,3.875,4.125,3.625,4.375,4.5,4.75,3.25,5.25,5.0,5.25,4.5,5.5,5.625,7.0,6.25,8.25,8.125,7.875,6.25,8.625,8.375,10.125,9.125,9.375,12.0,10.25,10.875,9.75,17.25,12.5,17.5,14.75,18.625,20.375,19.625,22.75,27.625,24.5,37.125,34.25,42.25,46.0,56.0,57.625,83.625,103.25,126.375,176.5
0.63,1.0,1.0,1.125,1.25,1.0,1.25,1.125,1.0,1.25,1.25,1.5,1.0,2.125,1.375,1.125,1.5,1.625,1.75,2.125,1.375,2.0,1.625,1.75,2.25,2.125,1.875,1.625,1.75,1.5,1.625,1.875,1.75,2.0,1.75,3.0,2.625,1.625,2.875,2.625,2.625,3.375,2.625,2.875,2.875,3.125,2.25,2.875,3.25,4.875,3.625,5.25,2.75,5.0,3.75,4.5,4.375,4.125,4.5,3.25,5.375,5.5,4.5,5.375,4.125,6.875,5.25,7.0,8.75,6.375,6.625,7.875,8.125,8.875,10.125,8.625,9.5,13.375,11.875,12.375,11.625,13.875,13.5,14.375,17.5,18.125,17.25,20.0,21.375,24.75,28.125,31.625,37.75,42.0,46.75,46.0,53.75,71.875,85.625,121.75,159.75
0.64,1.0,1.125,1.0,1.0,1.25,1.25,1.0,1.25,1.375,1.5,1.125,1.0,1.125,1.125,1.25,1.625,1.625,1.625,1.375,1.875,2.0,2.375,1.625,1.875,1.375,2.625,2.375,1.375,2.375,2.25,1.75,2.125,1.875,1.875,2.625,1.75,2.75,2.625,2.875,1.875,2.625,3.125,2.75,2.75,2.75,3.5,2.75,3.375,3.5,4.0,4.625,3.5,4.25,3.625,3.75,3.75,5.125,4.625,4.125,4.0,4.375,4.625,5.5,5.875,5.375,7.125,6.25,7.0,7.875,6.75,7.625,8.25,7.375,7.625,8.375,8.875,10.25,10.5,11.5,13.125,13.625,13.125,14.5,15.25,17.5,19.5,20.375,22.625,26.875,27.0,31.875,31.125,40.125,44.625,46.0,58.5,78.0,91.375,120.25,170.0
0.65,1.0,1.125,1.0,1.125,1.0,1.375,1.25,1.0,1.375,1.125,1.625,1.875,1.5,1.25,1.375,1.625,1.5,1.25,1.625,1.375,1.625,2.125,1.25,1.5,1.625,1.375,2.125,1.875,2.5,1.375,2.0,1.625,1.875,1.875,2.375,2.125,3.0,2.375,2.375,2.75,2.75,3.5,2.875,2.125,3.0,3.875,2.75,2.875,3.25,3.0,2.375,4.0,4.25,3.5,3.5,5.0,4.0,4.875,5.625,4.625,4.625,5.625,5.75,4.125,6.5,6.0,6.0,6.75,5.75,6.5,7.25,6.5,6.875,8.75,9.5,10.0,9.75,11.875,12.0,11.75,12.5,13.625,13.625,16.625,15.25,15.25,18.75,20.625,25.75,26.5,31.0,36.25,41.125,38.375,52.125,59.375,70.25,82.25,120.0,174.5
0.66,1.0,1.0,1.125,1.25,1.0,1.0,1.125,1.375,1.0,1.25,1.25,1.5,1.375,1.625,1.25,1.625,1.875,1.375,1.0,1.75,1.5,2.0,1.375,1.75,1.375,1.625,2.625,1.75,1.875,1.875,2.25,2.375,2.0,2.375,2.0,2.625,2.375,1.75,1.75,3.375,2.5,2.5,2.875,3.625,3.625,3.625,2.5,4.125,4.25,3.5,3.875,3.375,3.75,4.875,2.75,4.125,4.5,6.0,4.25,5.625,4.0,6.375,5.5,4.875,5.875,5.375,5.625,6.5,7.875,6.125,7.25,10.875,8.5,6.375,6.5,10.875,9.125,10.375,9.875,12.25,13.25,14.625,16.0,15.5,14.25,20.5,17.75,23.75,21.0,24.625,31.875,38.375,34.125,42.0,43.75,60.625,57.5,83.375,115.125,147.5
0.67,1.0,1.0,1.125,1.0,1.25,1.0,1.125,1.25,1.125,1.125,1.375,1.5,1.25,1.375,1.375,1.25,1.625,1.375,2.0,1.625,1.5,1.25,1.75,1.875,1.875,1.25,2.125,1.875,1.75,2.125,2.125,2.0,2.375,2.125,3.0,1.5,2.0,3.25,3.125,2.5,2.125,2.875,2.25,2.75,3.125,3.0,2.75,3.25,3.375,3.75,2.375,4.625,3.5,4.25,4.0,4.0,4.25,4.375,3.75,3.875,5.75,4.375,5.0,5.25,4.875,6.625,6.125,5.625,7.0,7.0,7.375,7.875,9.5,7.75,8.625,9.0,9.0,10.0,8.625,10.25,13.5,11.5,15.125,14.0,18.0,15.375,19.25,19.375,21.75,28.0,30.875,36.875,35.5,42.0,43.875,54.625,72.25,79.75,96.5,144.625
0.68,1.0,1.0,1.125,1.0,1.125,1.25,1.25,1.0,1.25,1.0,1.25,1.625,1.375,1.25,1.125,1.25,1.625,1.75,1.25,1.5,1.125,1.375,2.0,1.625,2.0,2.25,1.5,1.625,2.125,2.25,1.875,2.0,2.25,2.125,1.5,1.75,2.25,2.375,2.125,3.125,2.125,2.125,3.625,3.125,3.125,2.625,2.625,3.375,4.5,3.5,3.125,3.125,3.5,4.0,4.375,3.25,4.25,4.375,5.125,4.25,3.875,4.75,5.0,5.125,4.375,5.25,6.375,6.375,6.125,7.75,8.25,6.625,8.125,8.0,7.75,7.875,8.0,10.75,12.0,11.0,12.25,12.375,15.875,16.0,13.625,17.5,17.125,20.0,25.375,23.125,23.25,30.875,37.25,33.375,48.625,51.0,64.875,83.625,108.625,139.0
0.69,1.0,1.0,1.0,1.0,1.125,1.625,1.125,1.375,1.125,1.25,1.25,1.25,1.25,1.125,1.5,1.125,1.25,1.875,1.375,1.75,1.5,1.375,2.25,2.125,1.625,1.625,1.625,2.0,1.5,2.75,1.875,2.25,1.75,2.0,2.375,2.0,2.375,2.25,2.125,2.5,2.5,2.0,2.375,2.125,2.375,2.75,3.0,2.375,3.375,2.25,4.125,2.875,3.0,3.0,3.125,3.375,2.375,4.75,5.125,4.125,4.625,4.625,5.125,5.5,6.125,5.625,5.625,6.5,6.75,6.5,8.25,7.75,6.25,7.375,7.5,8.625,11.75,10.125,10.5,9.375,9.375,12.75,11.5,15.5,15.875,14.75,20.125,21.125,21.0,26.125,24.5,32.0,32.625,37.75,39.0,53.875,60.25,78.625,98.125,138.375
0.7,1.0,1.0,1.125,1.0,1.0,1.25,1.125,1.0,1.125,1.0,1.125,1.125,1.5,1.5,1.125,1.375,1.375,1.375,2.0,1.5,1.375,1.875,1.125,1.5,1.5,2.375,2.125,1.625,2.25,2.375,1.5,1.5,1.75,1.875,1.5,2.75,2.375,2.5,2.25,2.75,2.75,2.375,2.875,2.75,2.375,1.875,3.125,3.125,2.375,2.75,3.25,3.75,3.625,3.25,3.875,3.75,4.0,3.375,4.0,3.625,4.375,6.375,3.625,5.0,5.75,5.375,4.875,4.875,5.75,6.75,5.75,6.125,8.25,6.5,7.375,8.5,6.625,7.875,8.0,13.375,10.75,11.625,11.375,13.125,15.25,16.25,18.75,21.625,20.625,24.625,25.75,29.25,33.375,38.0,37.125,53.25,64.625,74.0,102.5,134.5
0.71,1.0,1.25,1.125,1.0,1.25,1.0,1.125,1.125,1.625,1.375,1.25,1.625,1.375,1.625,1.75,1.0,1.0,1.125,1.375,1.375,1.5,1.5,2.25,1.875,1.75,1.375,1.5,2.0,1.75,1.625,2.0,1.375,2.0,2.125,2.25,2.5,2.5,2.125,2.5,2.25,2.5,2.125,2.75,2.0,3.125,2.25,2.625,3.0,3.625,3.375,3.0,3.125,2.875,3.125,4.0,3.875,4.375,2.875,4.125,3.25,4.25,3.75,4.125,3.125,6.125,4.25,4.75,5.625,5.875,5.5,5.625,7.375,6.25,5.875,8.25,10.0,7.75,9.125,7.875,10.25,10.625,13.875,14.625,13.0,13.625,19.0,13.75,19.0,20.625,20.125,28.25,24.375,33.125,38.625,37.875,48.375,56.25,79.125,97.75,119.5
0.72,1.0,1.0,1.0,1.125,1.25,1.125,1.0,1.0,1.0,1.125,1.375,1.5,1.0,1.125,1.5,1.125,1.375,1.125,1.25,1.25,1.5,1.625,1.75,1.5,1.875,1.25,2.125,2.0,1.5,1.625,1.75,1.625,1.375,1.875,1.5,2.375,2.375,2.0,3.0,1.875,2.375,2.0,2.375,2.625,2.25,2.375,2.625,3.5,2.75,2.5,2.875,3.375,3.875,4.125,3.375,3.125,3.625,3.625,3.5,3.875,3.625,4.25,3.875,5.0,4.75,5.375,5.25,6.375,4.375,6.375,5.625,7.875,7.125,7.125,7.875,8.125,7.5,9.25,10.125,11.875,9.625,11.75,9.75,10.125,14.25,14.875,18.75,18.375,18.875,22.125,23.375,27.875,32.0,34.875,41.875,42.375,55.0,72.25,93.75,122.125
