,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99
0.73,1.0,1.0,1.25,1.0,1.25,1.25,1.125,1.625,1.375,1.125,1.125,1.125,1.25,1.375,1.625,1.25,1.25,1.0,1.25,1.25,1.5,1.375,1.5,1.75,1.125,1.625,1.625,1.5,1.75,1.625,2.0,2.5,1.75,2.25,2.0,3.0,2.375,2.0,2.625,2.125,2.375,2.0,3.25,2.0,3.0,3.125,3.25,2.125,2.5,3.25,3.0,2.875,2.875,3.75,3.75,3.375,2.75,3.875,5.0,4.25,3.625,4.25,4.625,3.625,3.875,6.375,4.75,6.625,4.875,6.5,5.5,6.875,6.5,5.875,5.625,7.625,7.5,8.0,9.125,10.0,10.875,9.0,10.125,12.75,10.625,16.125,14.75,18.25,20.75,24.0,23.125,27.375,28.875,30.25,42.125,50.0,57.625,75.75,82.625,126.5
0.74,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.125,1.375,1.125,1.25,1.0,1.5,1.375,1.5,1.25,1.125,1.375,1.875,1.75,1.625,1.375,1.5,1.625,1.5,1.5,1.625,1.375,2.125,1.875,1.375,2.0,2.25,2.375,2.25,1.75,2.375,2.125,2.25,2.75,2.25,2.375,1.875,2.625,2.75,3.0,2.875,3.5,2.75,3.375,3.0,2.875,3.0,2.75,3.25,2.875,4.5,3.5,2.875,3.0,3.5,2.625,3.75,5.625,3.75,4.625,4.875,5.875,4.75,5.5,5.875,7.125,6.125,6.625,7.25,7.25,7.875,7.125,9.375,10.25,10.0,13.875,12.75,11.25,13.5,15.0,13.0,16.875,15.375,20.25,24.875,23.125,28.875,31.375,35.25,41.75,52.25,69.375,80.875,126.0
0.75,1.0,1.125,1.25,1.0,1.0,1.0,1.0,1.125,1.0,1.125,1.375,1.375,1.25,1.25,1.5,1.25,1.625,1.25,1.625,1.25,1.25,1.625,1.75,1.375,2.0,1.25,1.5,1.875,1.375,1.25,1.5,2.125,1.75,1.5,1.75,2.5,1.75,1.875,1.625,2.25,1.25,2.375,2.375,2.75,3.125,2.75,2.75,2.375,3.25,3.25,2.625,3.0,2.5,2.125,3.125,2.875,4.0,4.0,4.75,4.0,3.5,4.5,2.75,5.625,4.875,5.75,5.375,3.875,6.625,4.5,6.25,5.75,6.25,5.5,8.125,6.875,8.125,8.125,8.875,9.75,10.5,9.75,9.625,9.375,9.75,14.625,15.125,16.125,16.0,21.0,23.25,24.75,30.75,29.75,36.25,44.625,51.875,65.625,76.25,118.0
0.76,1.0,1.125,1.0,1.125,1.375,1.0,1.25,1.0,1.0,1.25,1.375,1.375,1.375,1.125,1.5,1.125,1.375,1.25,1.375,1.25,1.375,1.5,2.125,1.0,1.75,1.875,1.5,1.625,1.125,1.875,2.125,1.75,1.5,2.625,1.875,2.125,2.375,2.125,1.875,2.375,2.625,2.125,2.125,1.875,2.375,2.5,3.25,2.5,2.375,2.25,2.0,2.25,3.125,2.5,3.125,2.875,2.875,2.75,4.75,5.25,3.75,3.75,6.125,4.5,4.875,3.75,4.625,5.75,5.0,4.0,5.875,6.25,5.5,7.0,7.0,7.625,7.375,7.625,7.875,8.25,8.0,9.625,12.25,13.125,12.125,14.875,13.125,16.25,17.0,18.75,21.625,21.25,24.25,30.75,35.625,39.625,51.5,61.25,85.375,111.375
0.77,1.0,1.0,1.0,1.0,1.25,1.0,1.125,1.125,1.625,1.0,1.125,1.25,1.25,1.125,1.5,1.125,1.25,1.625,1.5,1.375,1.125,1.375,1.375,1.375,2.0,1.5,1.625,1.875,1.375,1.375,1.25,2.125,1.75,1.625,1.625,1.75,2.625,2.75,2.25,2.125,2.625,2.25,2.25,2.0,2.375,2.25,1.75,2.375,2.875,2.375,3.75,3.375,4.0,2.625,2.625,3.75,3.5,3.25,3.375,5.375,4.5,4.125,3.625,4.5,4.375,4.75,4.75,4.625,5.25,5.25,5.125,5.625,6.125,6.75,6.375,4.75,6.125,7.375,7.25,10.5,8.5,8.125,10.125,10.625,11.75,12.375,11.875,16.75,16.625,18.375,23.25,24.375,25.0,32.0,31.375,38.0,48.875,52.625,75.875,96.25
0.78,1.0,1.0,1.125,1.25,1.0,1.125,1.25,1.125,1.25,1.125,1.5,1.25,1.0,1.0,1.625,1.125,1.125,1.375,1.125,1.75,1.625,1.625,1.25,1.625,1.5,1.625,2.0,1.75,2.0,1.625,1.5,1.5,1.625,1.875,2.875,1.25,2.125,2.25,2.5,1.875,1.75,2.0,2.25,2.375,2.625,2.375,2.0,3.0,2.75,2.75,3.625,2.375,2.25,3.125,3.25,3.875,2.25,3.25,2.875,3.0,3.125,3.125,2.875,3.875,4.125,4.0,4.5,5.75,3.75,4.75,4.625,5.125,6.5,5.875,7.125,6.0,7.5,7.75,7.375,9.25,7.75,8.5,9.875,10.75,12.0,12.625,15.125,13.375,14.75,17.5,21.625,20.125,23.375,27.5,32.5,37.125,41.875,62.0,66.5,105.125
0.79,1.0,1.125,1.0,1.0,1.0,1.0,1.0,1.25,1.125,1.0,1.125,1.25,1.5,1.375,1.125,1.25,1.25,1.5,1.625,1.375,1.25,1.25,1.875,1.25,1.375,1.75,1.375,1.25,1.5,1.625,1.625,1.5,1.375,1.75,1.875,2.25,1.375,2.75,1.625,2.0,2.625,1.875,2.125,1.75,2.375,1.875,2.125,3.25,2.0,2.875,3.375,4.0,2.625,2.5,2.625,2.25,2.375,2.75,2.75,3.5,3.375,4.375,3.25,3.25,3.625,3.25,3.875,3.875,4.25,4.875,5.875,4.875,5.875,5.375,6.125,6.25,8.0,7.75,6.75,7.875,7.625,9.875,9.5,8.125,11.375,13.0,12.5,16.0,14.875,14.125,17.125,18.625,23.875,23.875,30.875,34.625,45.375,59.375,79.0,95.0
0.8,1.0,1.0,1.0,1.0,1.0,1.125,1.0,1.125,1.0,1.25,1.0,1.25,1.375,1.25,1.125,1.125,1.625,1.25,1.875,1.25,1.25,1.375,1.375,1.75,1.125,1.625,1.25,1.125,1.5,1.5,1.75,1.875,1.5,2.125,2.25,1.625,1.75,1.75,1.875,2.0,1.75,1.75,1.625,2.875,2.625,2.25,2.0,2.625,3.0,2.5,2.5,3.625,3.75,2.25,2.375,2.125,2.5,2.875,3.25,3.625,4.125,3.75,4.25,3.25,3.75,4.625,3.5,4.625,3.5,4.375,5.625,6.625,4.875,4.5,5.0,5.375,5.25,7.25,6.375,8.0,7.625,8.375,9.125,10.0,9.25,11.5,12.0,13.625,16.375,16.125,17.125,24.125,24.625,27.625,31.0,33.5,43.5,52.375,74.0,101.125
0.81,1.0,1.0,1.0,1.0,1.0,1.125,1.0,1.0,1.125,1.0,1.125,1.0,1.0,1.125,1.125,1.0,1.25,1.0,1.375,1.75,1.25,1.125,1.625,1.25,1.25,1.375,1.75,1.75,1.625,1.25,1.25,1.625,1.875,1.875,1.75,2.0,1.75,1.5,2.375,1.625,1.625,1.5,2.125,2.625,2.125,2.25,2.625,1.75,2.75,2.0,2.75,3.0,3.0,2.375,2.625,2.75,3.25,3.0,3.375,2.75,3.375,2.75,3.125,2.75,3.125,3.875,4.0,3.875,4.125,5.5,4.625,3.75,4.25,5.5,5.5,5.0,7.25,8.875,7.625,7.875,8.0,9.625,8.625,10.0,9.625,10.625,12.875,12.375,13.75,16.25,16.375,19.375,21.125,27.0,30.625,34.625,37.25,51.25,55.875,87.75
0.82,1.0,1.0,1.0,1.0,1.0,1.0,1.125,1.0,1.375,1.125,1.125,1.25,1.125,1.25,1.25,1.125,1.375,1.375,1.25,1.375,1.375,1.375,1.25,1.25,1.125,1.375,1.125,1.875,1.625,1.625,1.5,1.375,1.625,2.0,1.625,1.5,2.125,2.0,2.0,1.75,1.875,2.0,1.75,2.25,1.75,2.25,2.25,2.5,2.375,1.875,3.125,3.0,3.375,2.0,1.75,1.875,2.5,3.375,3.125,2.625,3.375,3.25,2.875,3.625,4.375,3.125,3.875,3.625,2.375,4.375,3.75,5.125,5.375,6.5,4.625,7.0,5.75,6.5,7.0,8.375,7.25,6.75,10.25,9.5,8.75,9.5,9.375,10.625,12.875,14.375,14.875,20.25,20.5,22.625,28.375,31.75,38.5,50.625,61.0,81.875
0.83,1.0,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0,1.125,1.125,1.125,1.25,1.375,1.375,1.25,1.125,1.5,1.25,1.375,1.25,1.375,1.375,1.25,1.25,1.625,1.5,1.5,1.375,1.125,1.25,1.5,1.625,1.25,1.875,2.0,2.125,1.875,1.875,2.125,2.0,2.0,2.0,2.25,1.625,1.625,2.375,2.75,1.5,2.5,2.0,1.5,2.875,2.75,2.5,2.375,2.75,2.375,3.25,3.25,2.875,3.25,2.875,3.125,3.5,3.25,3.75,3.75,4.375,3.875,5.375,5.375,4.875,5.125,7.0,5.875,6.375,5.625,6.125,7.0,7.125,9.25,8.125,8.625,10.625,10.375,10.875,15.25,14.625,15.25,17.5,17.75,20.375,28.125,33.375,39.5,44.5,55.125,76.25
0.84,1.0,1.0,1.0,1.125,1.0,1.375,1.125,1.125,1.125,1.125,1.0,1.375,1.25,1.25,1.5,1.25,1.25,1.375,1.25,1.25,1.25,1.25,1.125,1.125,1.25,1.125,1.25,1.5,1.5,1.625,1.75,1.0,1.25,1.5,1.375,1.625,1.875,1.75,1.5,2.625,2.0,1.875,2.125,1.5,1.75,2.25,1.875,2.375,2.25,2.25,2.5,2.375,1.75,2.25,2.5,2.75,2.5,2.25,2.875,2.25,3.0,3.75,2.5,3.125,3.0,3.5,2.75,4.125,3.25,4.375,4.75,3.625,4.5,4.375,4.375,4.875,4.625,4.75,5.75,6.375,6.75,6.75,6.875,8.75,8.0,10.5,11.625,12.25,12.25,14.375,15.375,16.5,17.25,22.875,25.0,27.5,35.375,38.625,52.625,77.375
0.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.125,1.25,1.0,1.125,1.125,1.125,1.25,1.375,1.0,1.25,1.375,1.0,1.5,1.375,1.25,1.125,1.125,1.125,1.5,1.5,1.125,1.75,1.5,1.5,1.75,1.5,1.5,2.0,1.75,1.5,1.75,1.875,2.125,1.75,1.375,2.125,1.5,2.0,1.875,2.875,2.125,1.625,2.875,2.625,2.875,3.0,2.5,2.625,3.5,2.75,2.75,2.75,3.0,3.375,3.5,3.125,4.0,3.25,3.5,3.875,3.0,4.375,4.375,4.125,3.875,3.875,4.125,3.5,4.75,6.125,5.5,6.125,5.25,7.375,8.25,8.0,9.0,6.625,10.375,9.5,7.875,11.75,10.25,15.25,15.375,18.0,20.375,25.375,29.375,34.0,37.125,47.25,62.875
0.86,1.0,1.0,1.0,1.0,1.125,1.0,1.0,1.0,1.125,1.5,1.125,1.125,1.25,1.0,1.125,1.125,1.125,1.5,1.125,1.125,1.125,1.25,1.375,1.25,1.125,1.375,1.375,1.5,1.375,1.25,1.375,1.25,1.0,1.125,1.625,1.75,1.625,1.125,2.375,1.75,1.75,1.75,1.375,2.375,1.375,1.875,1.875,2.5,2.625,2.25,3.375,1.75,2.125,2.125,2.125,2.375,2.5,3.25,3.125,3.125,2.25,2.75,2.0,2.875,3.25,3.375,3.25,4.25,3.625,3.125,4.0,4.375,3.625,3.75,5.25,5.0,4.875,5.75,5.875,6.75,5.0,5.625,7.875,5.75,8.0,8.0,10.125,11.875,10.75,11.875,14.625,13.75,18.5,22.375,21.875,21.75,28.75,39.25,49.25,68.125
0.87,1.0,1.0,1.0,1.25,1.0,1.0,1.125,1.25,1.125,1.0,1.0,1.0,1.125,1.125,1.625,1.125,1.5,1.0,1.25,1.0,1.25,1.125,1.0,1.625,1.75,1.125,1.5,1.375,1.375,1.125,1.125,1.25,1.5,1.625,1.25,1.25,1.625,1.625,1.75,1.5,1.375,2.375,1.625,2.25,1.625,2.5,1.75,2.0,1.625,2.25,2.5,1.625,2.625,2.0,2.5,1.875,2.0,2.75,2.125,2.25,2.25,2.0,1.625,2.5,3.125,3.0,4.0,2.625,3.625,3.5,4.375,4.375,3.875,4.25,4.0,4.625,5.375,4.375,6.125,7.125,6.0,7.625,4.75,7.5,6.625,7.625,9.875,9.375,8.625,9.5,13.75,13.25,18.625,18.0,22.5,26.5,29.75,35.125,47.125,64.75
0.88,1.0,1.0,1.0,1.125,1.0,1.0,1.125,1.0,1.125,1.125,1.0,1.25,1.25,1.125,1.125,1.25,1.125,1.375,1.125,1.5,1.5,1.125,1.125,1.125,1.0,1.5,1.125,1.125,1.25,1.25,1.5,1.5,1.375,1.5,1.5,1.5,1.25,1.5,1.75,1.625,1.75,2.0,1.5,1.5,1.625,2.125,1.625,1.375,1.75,1.625,1.875,2.0,2.75,1.875,1.875,2.125,2.125,2.625,1.875,2.5,2.625,2.625,2.0,2.75,3.125,3.75,3.0,3.0,4.375,3.75,4.125,3.875,3.375,4.875,4.25,3.625,4.0,3.5,6.5,5.125,5.375,8.0,5.375,7.0,7.0,6.75,8.125,7.875,10.25,9.25,12.5,13.0,14.875,20.125,19.5,22.25,32.0,33.375,42.0,59.5
0.89,1.0,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.125,1.25,1.125,1.5,1.0,1.0,1.25,1.125,1.375,1.125,1.25,1.125,1.375,1.125,1.375,1.5,1.0,1.375,1.5,1.25,1.125,1.375,1.5,1.375,1.25,1.625,1.5,1.875,1.5,1.625,1.875,1.25,1.75,1.625,1.5,1.875,1.25,2.25,1.375,1.125,1.625,1.5,1.125,1.75,2.5,1.875,2.625,1.75,2.625,2.625,2.125,2.5,1.625,2.125,2.25,3.375,3.125,3.375,3.375,2.25,2.75,3.375,3.875,3.125,3.0,3.375,3.625,3.625,5.25,3.875,5.875,6.125,5.5,7.125,7.125,5.0,6.25,8.375,6.75,8.375,11.375,11.875,10.125,12.375,13.25,18.0,18.375,17.5,26.25,37.75,42.875,51.125
0.9,1.0,1.125,1.375,1.0,1.125,1.375,1.0,1.125,1.125,1.125,1.0,1.0,1.25,1.0,1.625,1.0,1.25,1.0,1.25,1.25,1.375,1.0,1.375,1.25,1.375,1.25,1.0,1.375,1.25,1.5,1.75,1.125,1.75,1.5,1.375,1.5,1.25,1.375,1.875,1.5,1.5,1.625,1.875,1.875,1.5,1.375,1.75,1.875,1.75,1.625,1.875,2.0,1.75,1.25,2.125,1.625,2.0,1.75,2.25,1.875,2.375,2.5,2.75,2.125,2.625,2.625,3.5,2.75,2.875,3.375,3.75,3.125,2.875,3.5,3.125,3.375,4.5,4.75,5.0,3.5,5.5,5.0,4.875,5.25,7.375,7.5,6.625,8.75,9.125,8.875,11.25,12.25,12.75,13.0,16.625,19.25,21.875,29.125,35.125,47.25
0.91,1.125,1.0,1.0,1.0,1.0,1.125,1.125,1.0,1.125,1.0,1.125,1.125,1.25,1.125,1.25,1.125,1.0,1.375,1.375,1.125,1.375,1.25,1.375,1.375,1.125,1.625,1.25,1.625,1.25,1.0,1.5,1.875,2.0,1.5,1.25,1.625,1.5,1.75,1.625,1.5,1.875,1.5,1.5,1.75,1.5,1.75,1.625,1.375,2.125,1.5,1.75,2.625,2.125,2.875,1.625,2.0,2.125,2.375,2.75,2.25,2.125,2.125,2.0,2.0,2.625,2.625,2.625,2.5,2.875,2.75,3.0,3.25,3.875,3.25,4.625,3.625,3.75,3.75,5.0,4.375,5.625,5.25,5.125,5.625,5.625,6.5,7.75,6.375,10.75,9.0,10.125,12.375,13.25,13.375,16.0,18.625,21.0,25.25,29.5,45.5
0.92,1.125,1.0,1.0,1.25,1.125,1.0,1.0,1.125,1.125,1.25,1.25,1.25,1.0,1.25,1.125,1.125,1.25,1.0,1.125,1.0,1.125,1.125,1.125,1.25,1.375,1.25,1.375,1.125,1.375,1.0,1.25,1.625,1.375,1.0,1.25,1.5,1.375,1.5,1.375,1.375,1.5,1.375,2.25,1.25,2.125,1.875,2.0,1.625,1.5,2.625,1.625,1.625,1.5,2.125,1.375,1.75,2.25,1.25,1.625,2.5,2.25,2.625,1.875,2.875,3.0,2.0,2.125,3.0,2.25,3.25,3.0,2.125,3.0,3.25,3.625,2.625,3.25,4.375,3.375,4.25,4.5,4.625,4.25,5.375,7.625,5.5,6.0,6.25,6.625,10.75,9.125,10.75,11.625,11.75,14.625,17.25,19.375,24.625,29.5,43.75
0.93,1.0,1.125,1.125,1.0,1.0,1.0,1.375,1.125,1.375,1.125,1.25,1.0,1.125,1.25,1.125,1.125,1.0,1.25,1.125,1.0,1.0,1.25,1.375,1.25,1.375,1.125,1.125,1.25,1.0,1.375,1.5,1.5,1.625,1.75,1.125,1.125,1.125,1.5,1.25,1.75,1.625,1.375,1.625,1.5,2.125,1.375,2.0,1.5,2.0,1.875,1.375,2.5,1.625,1.5,1.125,2.0,1.75,1.875,2.5,2.375,2.125,2.625,1.875,3.125,2.125,2.5,2.875,2.375,2.0,2.0,3.375,3.75,2.875,3.125,2.25,2.75,3.375,3.625,3.625,4.5,4.0,4.0,4.5,4.625,5.75,4.625,6.5,6.125,6.0,7.75,7.75,9.125,9.125,10.875,13.375,15.625,17.625,22.625,25.75,31.5
0.94,1.0,1.0,1.0,1.0,1.125,1.0,1.125,1.0,1.125,1.0,1.25,1.0,1.125,1.0,1.375,1.125,1.125,1.125,1.125,1.0,1.375,1.625,1.125,1.0,1.0,1.5,1.375,1.375,1.0,1.25,1.375,1.375,1.5,1.5,1.875,1.25,1.75,1.125,1.625,1.25,1.25,1.625,1.625,2.0,1.625,1.25,1.375,1.375,2.125,1.5,1.625,1.5,2.5,1.625,1.375,1.75,2.0,1.75,2.0,2.0,2.125,1.75,1.375,1.75,2.5,2.5,2.125,2.875,2.25,1.75,2.75,2.125,2.875,3.0,2.875,3.125,3.375,3.0,2.125,4.25,4.375,5.625,3.5,5.0,5.375,5.125,7.125,4.625,5.875,7.0,9.5,7.625,6.5,11.25,13.375,15.5,15.5,19.875,22.25,33.0
0.95,1.0,1.0,1.0,1.375,1.125,1.0,1.0,1.125,1.0,1.0,1.0,1.0,1.25,1.25,1.125,1.25,1.0,1.125,1.0,1.375,1.0,1.0,1.375,1.125,1.125,1.125,1.125,1.0,1.5,1.25,1.25,1.375,1.25,1.375,1.25,1.25,1.125,1.25,1.375,1.25,1.375,1.375,1.625,1.375,1.5,1.75,2.25,1.5,1.375,1.375,1.25,1.75,1.625,1.75,1.875,1.75,2.0,1.875,2.375,2.0,1.5,2.625,2.0,2.125,2.875,1.5,2.375,2.125,2.625,2.75,2.625,2.5,2.75,2.875,3.25,2.25,3.125,3.25,3.5,3.0,3.875,4.5,4.25,3.625,4.625,5.375,5.625,5.25,6.375,5.75,7.125,7.75,7.0,10.875,9.875,13.0,14.875,17.125,18.625,29.125
0.96,1.0,1.0,1.0,1.125,1.125,1.0,1.25,1.0,1.25,1.0,1.0,1.25,1.0,1.125,1.125,1.0,1.25,1.0,1.25,1.25,1.0,1.125,1.125,1.0,1.0,1.0,1.0,1.25,1.25,1.0,1.375,1.125,1.625,1.125,1.375,1.375,1.375,1.125,1.5,1.5,1.0,1.5,1.5,1.25,1.375,1.75,1.625,1.25,1.125,1.625,1.375,1.75,1.625,1.5,1.75,1.875,1.25,2.125,2.0,1.625,1.75,2.5,2.25,2.0,1.875,2.25,2.5,2.875,2.875,2.0,2.25,3.375,3.75,2.625,2.5,2.75,2.125,1.75,3.125,2.375,4.25,3.125,5.0,4.875,3.875,4.25,3.125,4.25,4.875,5.125,5.875,6.75,6.5,8.375,9.75,9.25,11.875,13.5,15.5,22.625
0.97,1.0,1.0,1.125,1.0,1.0,1.25,1.25,1.0,1.0,1.25,1.375,1.125,1.0,1.25,1.25,1.25,1.25,1.25,1.125,1.25,1.25,1.25,1.0,1.0,1.25,1.125,1.0,1.375,1.0,1.25,1.125,1.25,1.125,1.0,1.125,1.125,1.375,1.125,1.125,1.0,1.125,1.25,1.125,1.25,1.375,1.5,1.375,1.375,1.5,1.75,1.25,1.5,1.625,1.75,2.25,1.625,1.625,1.75,1.5,1.375,1.625,1.5,2.375,2.0,2.625,1.375,1.375,2.875,1.625,2.0,2.25,2.125,2.375,1.875,3.125,4.0,2.875,1.75,2.5,2.875,3.0,3.125,4.125,3.625,2.875,4.875,2.75,4.125,3.625,4.375,6.125,5.875,7.625,6.75,6.625,9.0,10.5,9.125,13.125,17.875
0.98,1.125,1.0,1.375,1.125,1.0,1.125,1.125,1.125,1.375,1.125,1.25,1.0,1.25,1.5,1.625,1.125,1.0,1.125,1.25,1.0,1.125,1.25,1.375,1.375,1.25,1.125,1.0,1.25,1.5,1.25,1.125,1.5,1.0,1.375,1.5,1.5,1.625,1.125,1.375,1.25,1.25,1.25,1.375,1.0,1.375,1.125,1.5,1.5,1.75,1.25,1.625,1.25,1.5,1.625,1.25,1.875,1.5,1.75,1.875,1.75,1.25,2.25,2.125,1.875,1.625,1.625,2.125,1.625,1.625,2.0,1.5,1.875,3.0,2.625,1.25,2.5,2.625,2.375,2.375,2.875,2.375,2.5,2.75,2.625,4.0,2.5,3.25,2.75,4.625,4.25,4.625,5.375,4.25,4.25,6.375,7.375,6.875,9.625,10.875,11.5
0.99,1.5,1.125,1.25,1.125,1.5,1.125,1.875,1.0,1.0,1.25,1.25,1.125,1.0,1.0,1.125,1.5,1.125,1.25,1.125,1.375,1.0,1.125,1.625,1.75,1.375,1.25,1.125,1.375,1.25,1.25,1.5,1.0,1.25,1.0,1.25,1.375,1.5,1.25,2.0,1.0,1.125,1.375,1.0,1.375,1.5,1.625,1.375,1.625,1.375,1.5,1.25,1.75,1.5,1.0,1.25,1.625,1.625,1.375,2.0,1.625,1.75,2.0,1.5,1.5,1.75,1.5,1.75,2.5,1.75,2.25,2.25,1.625,2.25,2.0,1.625,2.0,1.875,2.875,2.625,2.125,2.375,2.625,2.625,2.875,2.125,2.625,2.875,3.5,3.125,3.25,3.625,2.75,4.375,4.125,4.0,5.0,4.0,5.875,6.375,5.875
